"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_2_c5_2024-12-14_17-53-12.94185_1.93585858585859e-08_25_0.1_1000_3_4_0_1","1","2024-12-14 17:53:34.235357","2","1","4","2500","2500","1000","3","1e+06","5.32e-07","2.5e-05","1e-07","1.93585858585859e-08","0","0","0.3","0.033","1","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","1000_367.879441171442","0.0755189773942099","0.0812647533469937","0.0953678264045535","0.0798968960389904",NA,NA,"1.4138805557516","0.025877975844944","-0.000543355848134634","0.00119819968166094","0.000837067616214798","-0.373497159104097","0.12545395133776","-0.00283702089681073","0.000610933337761866","7.22704127343648e-06_1.58260203304933e-05_3.2415466433395e-07","0.000330825895176291","3017","1522","749","746","0.0336943918213457","0.000368922555582437","FALSE","biggar_2024-12-15_13-24-38.489023"
