"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_15_b_bigyin_2025-03-25_23-18-20.588517_3.04363636363636e-07_0.5_2_1000_10_4_0_0","1","2025-03-25 23:51:48.249149","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","5e-07","2e-06","3.04363636363636e-07","3.04363636363636e-06","0","0.3","0.045","0","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","1000_367.879441171442","0.0820680441256919","0.0880497492094335","0.0592521837681438","0.685903580741361",NA,NA,"1.17394097446492","-0.46350757521186","-0.000195135612815112","0.00973344594133755","3.47228678916846e-05","-0.365871807112196","0.0154275163039166","-0.000453357944440507","0.00134513141972131","8.35839736235128e-07_1.32157453953893e-07_-4.71545469925162e-08","3.2939769452749e-05","65303","29788","17777","17738","0.00527619688796838","0.00798533299542587","FALSE","bigfoot_2025-04-06_04-40-34.844394"
