"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_15_b_bigyin_2025-03-25_19-15-05.561645_1.21090909090909e-07_0.5_2_1000_10_4_0_0","1","2025-03-25 19:31:46.078802","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","5e-07","2e-06","1.21090909090909e-07","1.21090909090909e-06","0","0.3","0.045","0","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","1000_367.879441171442","0.0319913241786773","0.0359746576026771","0.0341943338543037","0.0811859587844195",NA,NA,"1.02471544635827","-0.755218999960837","5.18764740709956e-06","0.00268917431859461","2.18575882632354e-06","-0.817372034975536","0.0299227601652998","7.78054084554636e-07","0.000665258836778259","2.9120581379982e-07_3.63200922890373e-08_1.36651643247266e-08","1.50991372307808e-06","65085","48125","8420","8540","0.0101123815433664","0.00795867568116768","FALSE","ac3-n6_2025-04-01_17-57-38.897417"
