"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","proj","LDalpha","pa","Vs","randomise","palpha_method","balpha_method","Ne_exp","va_true","vA_true","vA_est","vA_alpha_emp","vA_BC","Ne_BC","Residual_var","palpha_emp","balpha_intercept_emp","balpha_slope_emp","sigma2alpha_emp","palpha_est","palpha_var_est","balpha_intercept_est","balpha_slope_est","balpha_var_est","sigma2alpha_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","mean_diversity","theta","all.gp","analysis_stamp"
"Set_2_c5_2024-12-14_18-15-57.90628_2.06010101010101e-08_25_0.1_1000_10_2_0_1","1","2024-12-14 18:16:35.103981","2","1","2","2500","2500","1000","10","1e+06","5.32e-07","2.5e-05","1e-07","2.06010101010101e-08","0","0","0.3","0.033","1","0","1","1","BLoM","FALSE","1","LoNL","TRUE",NA,"NA_NA","1000_367.879441171442","0.0770345330362406","0.0652298685368346","0.0654518043762791","0.0764501368305795","0.127194828935018","336.765101123354","1.06380416874417","-0.0261112221469104","6.49035939151604e-05","0.000580964716204103","0.00073455141981612","-0.00563894756589972","0.304981274230187","0.000981819237141538","0.00047599787481036","5.08829430122305e-06_1.00764548833842e-05_-2.87284969858486e-07","0.000672955847935319","3071","1464","816","791","0.0316184896206447","0.000375525743517953","FALSE","bigbird_2024-12-15_13-52-49.646059"
