Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_N1_biggar_2025-01-21_01-56-56.672272_1.40727272727273e-07_5_2_1000_10_4_0_0,1,2025-01-21 03:04:17.456903,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.40727272727273e-07,1.40727272727273e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0414494216539237,0.0402536628279131,0.01504846016856,0.0438956610514858,NA,NA,1.11126769419293,-1.09994414289994,-7.5105334826542e-06,0.00148357044353115,3.28765580056896e-07,-0.647017853477917,0.169946546661407,0.000118645536830597,0.000545159157445969,9.75361805325045e-08_9.04069221282614e-08_1.33906597102614e-09,1.27361659924182e-06,67600,41626,13043,12931,0.0197444145931953,0.00826621304520143,FALSE,biggar_2025-01-30_09-21-25.08421
Set_N1_biggar_2025-01-21_02-58-26.623731_1.60363636363636e-07_5_2_1000_10_4_0_0,1,2025-01-21 04:13:56.957183,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.60363636363636e-07,1.60363636363636e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.046491656338289,0.0467947943774122,0.0880692005414469,0.0495020246586569,NA,NA,1.07227346331117,-1.03312882097357,5.06919062938526e-06,0.00199439171268274,5.43433367096241e-07,-2,0.0342606082423219,-0.000456353033754457,0.00130166679936433,1.28259172505915e-07_1.09421934305428e-07_1.48011619474857e-08,8.99159694509124e-10,67251,37314,15050,14887,0.017839030094348,0.00822353688613671,FALSE,bigfoot_2025-01-30_13-42-36.930629
Set_N1_biggar_2025-01-21_03-08-11.626195_1.66909090909091e-07_5_2_1000_10_4_0_0,1,2025-01-21 04:17:58.424439,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.66909090909091e-07,1.66909090909091e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0454988137665191,0.0411879469352662,0.0350551403106474,0.0491005628281394,NA,NA,1.25922141463754,-1.04369799101941,-1.11071699400065e-05,0.0019851655035857,4.97272017516086e-07,-1.20761626423845,0.107420940406507,0.00051884366519302,0.000988511790031853,1.43990460850211e-07_1.03793018288601e-07_-8.79181018879006e-09,1.33611014175152e-07,67378,37310,15062,15006,0.0177301129634302,0.00823906660591098,FALSE,bigfoot_2025-01-30_13-56-08.762074
Set_N1_biggar_2025-01-21_03-15-11.635065_1.70181818181818e-07_5_2_1000_10_4_0_0,1,2025-01-21 04:27:01.505233,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.70181818181818e-07,1.70181818181818e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0474348101284483,0.0466502112353248,0.0297034062614889,0.0507954162279104,NA,NA,1.0632595220993,-1.02341786061973,-2.3574795783653e-06,0.00212359618615809,5.8515914994996e-07,-0.742286079682495,0.32338127882664,-0.000116462515345065,0.000694646859357916,1.21608117456072e-07_1.15210679089177e-07_4.02686944257817e-09,1.71665002111997e-06,67283,36425,15428,15430,0.0180478728597863,0.00822744988639479,FALSE,bigbird_2025-01-30_14-11-08.131429
Set_N1_biggar_2025-01-21_04-21-26.584785_1.93090909090909e-07_5_2_1000_10_4_0_0,1,2025-01-21 05:37:20.763698,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.93090909090909e-07,1.93090909090909e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0530829614445527,0.0537534660259164,0.0353241920246702,0.0587091360327589,NA,NA,1.16422451392216,-1.00741959603703,-2.81260728482075e-05,0.00248440524552163,7.11942161927103e-07,-0.829522737286484,0.077740335268425,-0.000270593153105501,0.00181489161216906,1.33521230312351e-07_1.17652129605936e-07_-2.78203641788672e-10,1.19321380424461e-06,67565,33226,17003,17336,0.0172652379634426,0.00826193320116915,FALSE,bigwig_2025-01-30_15-17-12.9024
Set_N1_biggar_2025-01-21_04-30-26.661885_1.96363636363636e-07_5_2_1000_10_4_0_0,1,2025-01-21 05:39:52.933289,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.96363636363636e-07,1.96363636363636e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0527177675428023,0.0521519614452604,0.0516488738583958,0.0598841165701791,NA,NA,1.11267358570135,-0.983726124171463,7.29812516540245e-06,0.00262803749471081,8.17891329516975e-07,-0.886669244352328,0.158026713170536,-0.000361158445772353,0.00176200781776534,1.42105383438174e-07_1.1685324537428e-07_6.14751422742257e-09,1.34855588566344e-06,67216,32998,17129,17089,0.0165940845576202,0.00821925704210443,FALSE,biggar_2025-01-30_12-07-25.115777
Set_N1_biggar_2025-01-21_05-14-26.664605_2.06181818181818e-07_5_2_1000_10_4_0_0,1,2025-01-21 06:41:40.912908,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.06181818181818e-07,2.06181818181818e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0565717581413368,0.0506500972735141,0.0567389682897973,0.0625153922360749,NA,NA,1.10477203103547,-0.988158728957634,-9.49304021011955e-06,0.00272629463949663,8.51050400482555e-07,-1.12919843587053,0.0476860787625604,-6.51027315654033e-05,0.00138245156249689,1.39089878231567e-07_1.25998752194069e-07_-1.8571684204215e-09,3.60595723929831e-07,67466,31551,17791,18124,0.0168060935489728,0.0082498273566207,FALSE,biggar_2025-01-30_14-30-02.41604
Set_N1_biggar_2025-01-21_05-40-56.627614_2.16e-07_5_2_1000_10_4_0_0,1,2025-01-21 07:03:53.836187,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.16e-07,2.16e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0612828496265048,0.0645113340926335,0.0517608077687565,0.0695655646205737,NA,NA,1.29830802948662,-0.951973046102247,-2.1978730600996e-05,0.00312203691528314,1.13562864077231e-06,-0.806966589249565,0.0422110172575203,0.000195630126289237,0.00116885502395506,1.8295912502911e-07_1.59809255641124e-07_-4.95354460235902e-10,2.20412683057112e-06,67648,30032,18892,18724,0.0162939645203849,0.00827208254558856,FALSE,bigwig_2025-01-30_18-57-14.48499
Set_N1_biggar_2025-01-21_05-47-11.595739_2.22545454545455e-07_5_2_1000_10_4_0_0,1,2025-01-21 07:15:07.74087,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.22545454545455e-07,2.22545454545455e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0647612231906481,0.0721209990896887,0.096479312181916,0.0737648381327882,NA,NA,1.17949210101909,-0.943016707287201,1.66012616442314e-05,0.00335184413369929,1.26306557678571e-06,-2,0.0389563879266555,-0.00012571259197143,0.00259097165558681,1.54007172303537e-07_1.39545716497739e-07_-3.61417141818368e-09,8.67764781072195e-10,67733,29182,19214,19337,0.0157781185684969,0.00828247645252409,FALSE,bigbird_2025-01-30_19-15-28.093511
Set_N1_biggar_2025-01-21_05-59-26.658855_2.29090909090909e-07_5_2_1000_10_4_0_0,1,2025-01-21 07:29:05.440756,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.29090909090909e-07,2.29090909090909e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0633186571290375,0.0610142994824537,0.0280128415534862,0.0753766361367565,NA,NA,1.16143627461006,-0.923358938211544,-3.49540704796611e-05,0.00333567981593037,1.389919964915e-06,-0.615789649033864,0.0975784452315817,0.00028349916644959,0.00112284479261091,1.63107532486435e-07_1.1267408787354e-07_-3.62194653204851e-09,2.8762298526723e-06,67660,29252,19189,19219,0.0162453209078481,0.00827354992068534,FALSE,biggar_2025-01-30_17-30-11.649313
Set_N1_biggar_2025-01-21_07-18-11.603234_2.52e-07_5_2_1000_10_4_0_0,1,2025-01-21 08:41:16.131582,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.52e-07,2.52e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0688355236666137,0.0653842658400949,0.058897436623112,0.0816103593361126,NA,NA,1.08201300622412,-0.935041450916275,-1.84247167643352e-05,0.00376003129756606,1.40919080989344e-06,-1.08661066927653,0.0644085331046401,-0.000469793755681137,0.00169667323328744,1.57001540626208e-07_1.28961352045324e-07_-4.77248294290526e-10,4.76515415298913e-07,67386,25116,21174,21096,0.0147296232581693,0.0082400448559755,FALSE,bigfoot_2025-01-30_22-36-51.854026
Set_N1_biggar_2025-01-21_07-32-11.598168_2.58545454545455e-07_5_2_1000_10_4_0_0,1,2025-01-21 09:01:51.34539,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.58545454545455e-07,2.58545454545455e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0703951968490122,0.065423028526996,0.0758694627517623,0.0852610564931135,NA,NA,1.23820802135157,-0.887212015743053,1.13052615398617e-05,0.00422776775965987,1.90428463150578e-06,-0.942474336613775,0.0298935207254182,-0.000416956236387671,0.00140938855355845,2.11665287818812e-07_1.89356085261722e-07_1.95235270632822e-08,1.54721620292494e-06,67550,24133,21716,21701,0.0144918413286454,0.00826009898229817,FALSE,bigfoot_2025-01-30_22-42-26.610623
Set_N1_biggar_2025-01-21_07-55-56.648032_2.61818181818182e-07_5_2_1000_10_4_0_0,1,2025-01-21 09:30:36.288532,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.61818181818182e-07,2.61818181818182e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0722550158201015,0.0761509060456875,0.0655380495123278,0.0894160535924402,NA,NA,1.28848605458309,-0.881816145254324,1.77309431332375e-05,0.00438151949441634,2.01504989822022e-06,-0.801544997328497,0.0404441142656451,0.000215744064199344,0.00162769954110054,2.06821420298582e-07_1.76070369088692e-07_4.25583779966473e-10,2.909500278485e-06,67620,23674,21965,21981,0.0145095251922508,0.00826865867036273,FALSE,bigbird_2025-01-30_22-33-47.307681
Set_N1_biggar_2025-01-21_08-44-41.61953_2.78181818181818e-07_5_2_1000_10_4_0_0,1,2025-01-21 10:20:37.342236,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.78181818181818e-07,2.78181818181818e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0765453006103676,0.0780339780571574,0.0728681822730173,0.101535241714712,NA,NA,1.14300575850202,-0.845201796148563,-2.67246612538379e-05,0.00487550401105013,2.64859356655555e-06,-0.830787816087461,0.0280309784996383,-0.000781735020256249,0.00235134097715516,1.86308721552132e-07_1.55636417803637e-07_9.57205356789623e-09,2.61070450616115e-06,67407,22016,22614,22777,0.0141985586864124,0.00824261276239486,FALSE,biggar_2025-01-30_19-46-53.966143
Set_N1_biggar_2025-01-21_09-04-41.61389_2.81454545454545e-07_5_2_1000_10_4_0_0,1,2025-01-21 10:42:23.763799,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.81454545454545e-07,2.81454545454545e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0749037588733267,0.0723922621270368,0.0922940076109874,0.0937132486078874,NA,NA,1.1785670814379,-0.864336633585509,-4.52214829239387e-05,0.00473190096298423,2.32300477967829e-06,-0.996909074584921,0.02922487895944,-5.19008274510347e-05,0.00265088698526093,2.18695987372664e-07_1.71742104022072e-07_2.44182562607796e-09,1.28609466676936e-06,67579,21713,22976,22890,0.01410838628864,0.00826364513878206,FALSE,bigwig_2025-01-31_00-25-02.905257
Set_N1_biggar_2025-01-21_09-33-41.636707_2.84727272727273e-07_5_2_1000_10_4_0_0,1,2025-01-21 11:16:52.844769,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.84727272727273e-07,2.84727272727273e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0803350518885191,0.0763383281507988,0.058852264322945,0.104940629900778,NA,NA,1.39775308952575,-0.852299521810417,-4.08276266976865e-06,0.00505319006241952,2.67424599913905e-06,-0.68752904748891,0.190809314532987,0.000244846542625718,0.00252800529474342,2.26368675391629e-07_1.7671805226274e-07_8.31005526253912e-10,4.34546094622165e-06,67299,20875,23083,23341,0.013923108640173,0.00822940638652383,FALSE,biggar_2025-01-30_22-48-20.72765
Set_N1_biggar_2025-01-21_09-53-56.606917_2.91272727272727e-07_5_2_1000_10_4_0_0,1,2025-01-21 11:29:49.880785,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.91272727272727e-07,2.91272727272727e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0803547577939924,0.0875521748125151,0.0903988486767118,0.11313376554454,NA,NA,1.29517214588193,-0.824915972948962,-4.62305847954261e-05,0.00536669420627995,3.13797991659545e-06,-0.853923722706083,0.0269144071732709,-0.000579757419003998,0.00220298454064645,2.39418103758075e-07_1.76239882650015e-07_-9.89148192666163e-09,2.97880891718024e-06,67511,19461,24086,23964,0.0135622744126883,0.00825533001323363,FALSE,bigwig_2025-01-31_04-01-04.563131
Set_N1_biggar_2025-01-21_10-45-11.635091_3.14181818181818e-07_5_2_1000_10_4_0_0,1,2025-01-21 12:24:12.415946,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.14181818181818e-07,3.14181818181818e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0820061889822943,0.0861698713332638,0.0738193102983726,0.109970993669698,NA,NA,1.13064968608965,-0.847852661551283,6.42514820838745e-06,0.00559007463418836,2.78759034685722e-06,-0.950914531135262,0.0297162048068906,0.000313476537354116,0.0028053397856548,1.92902603540692e-07_1.65917517877327e-07_6.16623835835299e-09,1.32101647321433e-06,67174,17371,24910,24893,0.0134355352461518,0.00821412122926569,FALSE,bigbird_2025-01-31_03-28-59.991665
Set_N1_biggar_2025-01-21_11-19-41.634083_3.20727272727273e-07_5_2_1000_10_4_0_0,1,2025-01-21 13:06:01.562764,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.20727272727273e-07,3.20727272727273e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0892983027871254,0.0824427064283,0.0606131402643599,0.129029927506498,NA,NA,1.1416034002418,-0.789556808608444,-7.55937504234403e-05,0.00622169401512956,4.30164670794615e-06,-0.824294425221506,0.0436711627904418,-0.00079479655048665,0.00213429650877147,1.96213236110614e-07_1.54832769288865e-07_6.43279413305819e-09,2.31850505739646e-06,67320,17073,25155,25092,0.0129617029411765,0.0082319742929432,FALSE,biggar_2025-01-31_00-58-26.751619
Set_N1_biggar_2025-01-21_11-32-41.603592_3.24e-07_5_2_1000_10_4_0_0,1,2025-01-21 13:12:52.841457,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.24e-07,3.24e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0899994486415068,0.0849871905420625,0.0727211825129281,0.12502789353748,NA,NA,1.35977974171035,-0.807988582127378,1.70483681478103e-06,0.00616528026819928,3.92134324809945e-06,-0.54996575327632,0.0448414990195945,0.000396425207209671,0.00257162296198745,2.87554153428444e-07_2.2142323530768e-07_-1.50741116504714e-08,1.08626334262279e-05,67510,16811,25578,25121,0.012939276862687,0.00825520773197557,FALSE,bigbird_2025-01-31_07-04-12.536088
Set_N1_biggar_2025-01-21_12-26-56.608295_3.37090909090909e-07_5_2_1000_10_4_0_0,1,2025-01-21 14:18:43.067364,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.37090909090909e-07,3.37090909090909e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0931819505201885,0.0900111032657383,0.0623553868599285,0.135481117143485,NA,NA,1.28599077414687,-0.777328064749562,-9.93251440303567e-05,0.00658809384911289,4.82375613059483e-06,-0.620724328909753,0.0381495445211493,0.00039900507201319,0.0023182960008315,2.45087558659699e-07_1.91527724605397e-07_-2.04724882154582e-08,6.81444769945231e-06,67439,15890,25781,25768,0.0125300650365515,0.00824652576265295,FALSE,bigfoot_2025-01-31_07-16-36.274184
Set_N1_biggar_2025-01-21_13-15-11.628444_3.50181818181818e-07_5_2_1000_10_4_0_0,1,2025-01-21 14:55:33.374721,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.50181818181818e-07,3.50181818181818e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0986756237078444,0.106139546547265,0.119694369050534,0.145913802113894,NA,NA,1.28742903718448,-0.780828223092304,-3.16101319198638e-05,0.00707389572788156,4.98385569110114e-06,-0.69095962949217,0.0184781327585684,0.000621047814574659,0.00254048855402931,3.05689213544287e-07_2.60876321136721e-07_-8.48100195377019e-09,9.73967397189448e-06,67740,13627,26970,27143,0.0122845870386773,0.00828333242133055,FALSE,bigfoot_2025-01-31_07-24-51.816007
Set_N1_biggar_2025-01-21_13-29-11.605056_3.53454545454545e-07_5_2_1000_10_4_0_0,1,2025-01-21 15:18:14.621107,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.53454545454545e-07,3.53454545454545e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.096656913064263,0.106538087482229,0.0644953453799386,0.139264251395298,NA,NA,1.20245481270034,-0.750160346540577,2.16768415911895e-05,0.00755785320336896,5.91282990755259e-06,-0.593678012646262,0.0472386402567151,0.000177127665442564,0.00278104923936512,2.63656593064846e-07_2.34861043265498e-07_1.12315032106841e-08,8.32149597628555e-06,67645,13271,27267,27107,0.0114894470045827,0.00827171570181436,FALSE,biggar_2025-01-31_04-10-29.16503
Set_N1_biggar_2025-01-21_13-49-11.671615_3.6e-07_5_2_1000_10_4_0_0,1,2025-01-21 15:48:52.817287,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.6e-07,3.6e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0976236182728217,0.102007672866006,0.0813002789587753,0.149371200913557,NA,NA,1.20672783722441,-0.761379619510184,-9.30754254322972e-05,0.00711524041477316,5.58537183651603e-06,-0.671019938270497,0.0341655289562575,-0.000479114523821694,0.00265755605606536,2.76862628819745e-07_2.05081178102355e-07_-6.7883253292415e-10,7.08029080050278e-06,67253,14446,26394,26413,0.0123661539299362,0.00822378144865284,FALSE,bigwig_2025-01-31_09-31-46.278786
Set_N1_biggar_2025-01-21_15-20-26.556206_5.89090909090909e-08_50_2_1000_10_4_0_0,1,2025-01-21 16:46:54.924406,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,5.89090909090909e-08,5.89090909090909e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.016407256267232,0.0161752287530177,0.010241283066774,0.0185334909761443,NA,NA,1.10208136884572,-1.33987977685485,-2.63106706926915e-06,0.000388055209820223,3.41797141775167e-08,-0.0324452475979342,12.9699921293329,-0.000460753898494618,0.000541805768094461,9.59258064125264e-08_2.56314841737662e-07_5.09471570722787e-09,5.23275022653641e-06,67262,55151,6111,6000,0.0259884697061491,0.00822488197997542,FALSE,biggar_2025-01-31_06-04-29.60891
Set_N1_biggar_2025-01-21_15-32-41.591692_6.21818181818182e-08_50_2_1000_10_4_0_0,1,2025-01-21 17:02:52.716788,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,6.21818181818182e-08,6.21818181818182e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0170260987238061,0.0174936482253816,0.0166289241826664,0.0189953399861974,NA,NA,1.13245333024962,-1.32234847912362,6.31066950314128e-06,0.00042427621525112,3.9284747281307e-08,-0.0954551460381481,-79.7195256594102,-1.97812025398376e-05,0.00119630912086723,1.22765772716887e-07_2.89226605190769e-07_-1.08855866312824e-08,7.18002747999334e-06,67544,54376,6585,6583,0.0254563667183614,0.00825936529474978,FALSE,bigbird_2025-01-31_11-30-38.444274
Set_N1_biggar_2025-01-21_16-25-56.600392_7.52727272727273e-08_50_2_1000_10_4_0_0,1,2025-01-21 18:02:41.099332,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,7.52727272727273e-08,7.52727272727273e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0211351153753425,0.019690628747984,0.0128530399498254,0.023867219462859,NA,NA,1.1982263677744,-1.34234405164434,4.53112489003917e-07,0.000502435442578558,4.25622184325778e-08,0.197675485196669,5.75927394513164,-0.000378535351459358,0.00101366276049531,1.16444897214793e-07_2.5721784514398e-07_3.35532358222961e-09,1.22174490034937e-05,67622,52035,7850,7737,0.0250285631506758,0.00826890323287886,FALSE,bigwig_2025-01-31_12-25-09.913376
Set_N1_biggar_2025-01-21_16-56-12.916259_8.18181818181818e-08_50_2_1000_10_4_0_0,1,2025-01-21 18:35:18.248793,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,8.18181818181818e-08,8.18181818181818e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0222337940265577,0.0220265780097012,0.0203544132358334,0.0245803540647044,NA,NA,1.20745162681264,-1.30571436672217,-1.72293419264826e-06,0.000569173409012924,5.52493945883401e-08,0.00637475568510126,-5.07688726047689,3.77004368542474e-05,0.00130470533830587,1.21980434261265e-07_2.92399241592882e-07_-3.64403224376688e-09,1.15264841655643e-05,68175,51380,8405,8390,0.0252935353428676,0.00833652476858887,FALSE,biggar_2025-01-31_09-30-07.386678
Set_N1_biggar_2025-01-21_17-09-26.627698_8.83636363636364e-08_50_2_1000_10_4_0_0,1,2025-01-21 18:50:34.218778,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,8.83636363636364e-08,8.83636363636364e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0232033068726703,0.0236150099346966,0.00286116894223656,0.0253660781471147,NA,NA,1.27535201266848,-1.3002966563221,-5.50327304683558e-06,0.000606155049050798,5.92686567522858e-08,0.013057125670457,-13.4175961800953,-0.000157515821010887,0.000609733418018923,1.04010522331018e-07_2.96854703868353e-07_4.87098504830842e-09,1.85460317081318e-06,67513,49327,9095,9091,0.0244457885333195,0.00825557457574977,FALSE,biggar_2025-01-31_11-10-15.520994
Set_N1_biggar_2025-01-21_17-27-41.631354_9.81818181818182e-08_50_2_1000_10_4_0_0,1,2025-01-21 19:09:45.421329,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,9.81818181818182e-08,9.81818181818182e-07,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0299734114468097,0.0275244100107269,0.0229876024954946,0.0326569954424428,NA,NA,1.21695681871029,-1.28857673368631,-5.45892227194514e-06,0.000747691582918314,8.15317865197705e-08,0.194898484551231,13.6816438676024,-0.000110315978508516,0.000768296523425992,1.33169372347329e-07_3.19106280461681e-07_-2.43125236019006e-09,2.39043714719326e-05,67578,47472,10173,9933,0.0239755311935837,0.008263522857524,FALSE,bigbird_2025-01-31_15-24-55.498752
Set_N1_biggar_2025-01-21_18-56-41.560656_1.24363636363636e-07_50_2_1000_10_4_0_0,1,2025-01-21 20:51:48.62678,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,1.24363636363636e-07,1.24363636363636e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0330434013788343,0.0302558381240035,0.00672153135803498,0.0347002693680637,NA,NA,1.2321377512778,-1.23658299389904,5.40715186759601e-06,0.00100528922237382,1.20406355566023e-07,-0.114281046080578,29.6930569151684,-0.000175682382394564,0.00102014879349252,1.23469120774723e-07_3.18381034961675e-07_-9.78382862500549e-09,2.99253815969882e-06,67451,42443,12509,12499,0.0231683371410357,0.00824799313774973,FALSE,bigfoot_2025-01-31_15-20-42.85314
Set_N1_biggar_2025-01-21_19-15-41.616697_1.30909090909091e-07_50_2_1000_10_4_0_0,1,2025-01-21 21:10:15.317384,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,1.30909090909091e-07,1.30909090909091e-06,0,0.3,0.045,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0364909274610467,0.0395481229360465,0.0432031512603632,0.0383868094394739,NA,NA,1.2569105729076,-1.23181559805582,-9.70334314006049e-06,0.00108371788884293,1.35172967864403e-07,-0.60826144819864,0.183947520181272,-3.52151069601511e-05,0.00150137246038648,1.46394204786199e-07_3.61584159668934e-07_-4.11695819197123e-09,3.98530469922709e-06,67433,40530,13397,13506,0.0220265166924948,0.00824579207510456,FALSE,bigfoot_2025-01-31_15-43-22.003628
