Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_12_bigbird_2025-02-13_19-05-20.611781_2.12290909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 20:11:27.593104,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.12290909090909e-07,2.12290909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0436221645993577,0.036469696152382,0.022906244250562,0.187853380691864,NA,NA,1.0987205525619,-0.493368692898495,7.18344085213646e-05,0.00572817986451666,1.36275822687025e-05,-0.656795912222872,0.0351840939937531,0.000406503419638847,0.000676237662244067,4.68398881910935e-07_5.82959101235553e-08_-3.95574149289554e-10,2.72304413834408e-06,65162,34999,14921,15242,0.00732473222123323,0.00796809133803869,FALSE,bigwig_2025-02-16_03-12-00.821152
Set_12_bigbird_2025-02-13_19-15-05.614056_2.27454545454545e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 20:23:12.768359,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.27454545454545e-07,2.27454545454545e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0414144398245616,0.0428708202272713,0.037929293138665,0.258096652648058,NA,NA,1.10941319242954,-0.457579687099666,5.57075614914606e-06,0.00614552281315256,1.78032845826763e-05,-0.385232467026188,0.0224501452202454,0.000611353552255293,0.00112523506593165,5.87992054757962e-07_8.48840906308386e-08_6.94170323863488e-09,1.77815417062997e-05,64975,34843,14975,15157,0.00588537892843401,0.00794522474278052,FALSE,bigwig_2025-02-16_03-15-02.098851
Set_12_bigbird_2025-02-13_19-56-50.623759_2.52727272727273e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:08:51.878258,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.52727272727273e-07,2.52727272727273e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0498706951437739,0.0471478881595148,0.0379911420924978,0.279109439056108,NA,NA,1.08001463536436,-0.439548697196068,-2.35648486277293e-05,0.00689471083347339,2.23724093827972e-05,-0.448119484209186,0.0245416217658915,0.000704617754947826,0.00135251827741158,6.20139756143352e-07_8.78567925177959e-08_-6.66560037319947e-09,1.18345918858667e-05,64826,31380,16635,16811,0.00643468134120568,0.00792700483532881,FALSE,bigbird_2025-02-16_10-30-32.35939
Set_12_bigbird_2025-02-13_20-10-05.676625_2.67890909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:29:52.262264,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.67890909090909e-07,2.67890909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.05333481096506,0.0510716985743585,0.0494359769364328,0.290162481341603,NA,NA,1.14488769754282,-0.424539446989626,-0.000136463589493401,0.00744460940966045,2.56159486651689e-05,-0.38965006435552,0.014744405306153,0.000520795674438722,0.0013018903262396,6.32254596605305e-07_1.1337877982269e-07_-6.31029250721738e-09,2.29716619282737e-05,65107,29755,17719,17633,0.00632031544803169,0.00796136586884511,FALSE,bigfoot_2025-02-16_10-35-32.185982
Set_12_bigbird_2025-02-13_20-16-35.618526_2.78e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:38:40.925839,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.78e-07,2.78e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0545114173094272,0.0615272007328482,0.046866554028775,0.415269613395359,NA,NA,1.19346928011883,-0.426298044892451,-7.45076592004267e-05,0.00755515560764041,2.65861705253756e-05,-0.195207031689779,0.01970337951544,2.8687531822723e-05,0.00113730832637985,7.71572489321479e-07_1.17995811505957e-07_2.19011493952037e-08,5.00332188598525e-05,65367,29565,17988,17814,0.0059532391937063,0.00799315899594204,FALSE,bigfoot_2025-02-16_10-27-52.603353
Set_12_bigbird_2025-02-13_20-25-05.634364_2.93163636363636e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 21:44:49.4796,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,2.93163636363636e-07,2.93163636363636e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0588748630699322,0.0531782750117818,0.0689913146595505,0.305676466205227,NA,NA,1.07043021363168,-0.376528340822025,-7.31991732836775e-06,0.00838307739321634,4.02416671523075e-05,-0.139691468131101,0.0160617336066872,0.000619546567017871,0.00191472978033629,9.78456640862718e-07_2.24969226145131e-07_-2.48742233043458e-09,0.00010247365237662,65222,27683,18627,18912,0.00506333412805494,0.0079754282135226,FALSE,bigbird_2025-02-16_10-47-38.971455
Set_12_bigbird_2025-02-13_21-10-50.60137_3.18436363636364e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 22:40:56.840731,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.18436363636364e-07,3.18436363636364e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0666106609938719,0.0595396783394166,0.0607916659851264,0.311237816274462,NA,NA,1.05471475198601,-0.384250581666985,6.92194811172759e-06,0.00901716307598328,4.05839376529031e-05,-0.3897496782335,0.01239636443422,1.99029502884028e-05,0.00159588253989236,9.06783171550807e-07_1.88522084759066e-07_2.40002990822611e-08,3.04381793199304e-05,65043,24396,20257,20390,0.00579112668542348,0.00795353986832894,FALSE,bigwig_2025-02-16_11-05-24.553381
Set_12_bigbird_2025-02-13_21-31-50.62218_3.336e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 23:01:29.907928,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.336e-07,3.336e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0667048545715483,0.058604089487835,0.0684127463246891,0.243470913404833,NA,NA,1.10653020128462,-0.347993484430692,-1.0320202666547e-05,0.00987709326129317,5.42616068519775e-05,-0.206269997679536,0.0158641071402996,0.000565323151429656,0.00267554019628742,8.36620134796275e-07_3.16880504725867e-07_1.66121291872593e-08,8.41179187728478e-05,64956,22453,21318,21185,0.00459562832147915,0.00794290139887728,FALSE,bigwig_2025-02-16_10-58-40.964878
Set_12_bigbird_2025-02-13_21-40-35.618387_3.43709090909091e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 23:16:29.58588,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.43709090909091e-07,3.43709090909091e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0670595055300414,0.0632966295140111,0.0716905032147483,0.236432896389635,NA,NA,1.10808116243456,-0.389714783869032,3.65810840266789e-05,0.00998800917379041,4.18708530256163e-05,-0.316872319981766,0.0129653557951217,-5.1600117085922e-05,0.00295877125744494,8.96658031042357e-07_3.2284721433681e-07_4.76852045403521e-08,5.0659794685899e-05,65109,21218,21805,22086,0.00481751238500053,0.00796161043136124,FALSE,bigfoot_2025-02-16_18-17-17.464908
Set_12_bigbird_2025-02-13_21-46-35.603076_3.53818181818182e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-13 23:23:25.167141,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.53818181818182e-07,3.53818181818182e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.070022364942376,0.0632114674983596,0.053159843484711,0.371642140225794,NA,NA,1.03446521146886,-0.379273340788108,-3.05072788221658e-05,0.00976601955153374,4.46808424156544e-05,-0.327348615004866,0.0175977840403015,0.00013401706714683,0.00195967839600112,8.88254476131778e-07_1.64758194920944e-07_-2.88451876811019e-08,3.31229218323161e-05,64909,22069,21337,21503,0.00539066940639972,0.00793715417974822,FALSE,bigbird_2025-02-16_18-30-06.437196
